date_registered,date_dropped,student_id,course_id,status,semester_id,update_ts
2020-08-03,0001-01-01,103140,1312,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103140,1313,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103148,1304,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103148,1306,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103148,1307,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103148,1311,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103148,1313,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103171,1372,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103171,1377,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103191,1143,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103191,1147,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103191,1153,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103191,1164,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103202,1364,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103202,1366,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103202,1371,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103202,1372,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103202,1374,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103213,1153,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103227,1367,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103234,1365,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103249,1374,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103249,1376,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103249,1378,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103249,1381,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103249,1382,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103257,1421,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103257,1422,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103258,1154,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103275,1381,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103300,1241,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103300,1156,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103300,1168,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103307,1307,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103307,1309,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103339,1159,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103359,1313,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103359,1241,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103367,1372,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103367,1152,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103381,1142,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103381,1145,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103385,1366,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103385,1145,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103385,1368,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103385,1369,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103400,1229,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103400,1130,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103400,1236,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103400,1142,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103403,1150,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103403,1170,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103448,1153,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103450,1372,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103450,1374,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103450,1375,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103450,1376,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103468,1311,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103468,1312,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103468,1313,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103468,1360,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103469,1375,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103469,1380,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103469,1383,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103476,1176,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103496,1156,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103496,1159,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103496,1161,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103496,1162,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103503,1307,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103503,1309,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103503,1310,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103503,1313,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103512,1128,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103512,1310,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103512,1313,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103512,1360,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103520,1413,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103520,1414,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103520,1415,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103520,1417,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103527,1237,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103527,1238,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103527,1239,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103535,1310,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103535,1311,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103535,1312,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103535,1313,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103544,1236,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103544,1137,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103544,1239,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103544,1240,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103544,1159,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103555,1139,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103555,1240,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103555,1373,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103555,1152,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103562,1372,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103562,1373,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103562,1374,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103562,1376,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103596,1310,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103596,1311,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103596,1312,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103597,1418,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103597,1420,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103597,1421,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103597,1422,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103601,1311,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103601,1312,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103601,1237,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103621,1422,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103635,1310,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103635,1312,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103635,1313,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103636,1373,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103636,1375,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103636,1381,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103636,1383,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103646,1155,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103646,1156,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103646,1159,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103649,1418,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103649,1420,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103649,1422,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103651,1421,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103651,1422,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103657,1416,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103657,1417,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103657,1420,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103657,1421,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103665,1162,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103667,1168,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103672,1153,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103672,1167,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103681,1418,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103681,1420,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103681,1422,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103685,1417,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103685,1418,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103685,1420,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103685,1421,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103695,1374,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103695,1377,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103695,1378,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103695,1379,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103695,1380,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103706,1379,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103713,1371,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103713,1154,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103713,1157,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103713,1162,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103720,1152,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103729,1413,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103729,1415,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103729,1416,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103729,1417,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103740,1310,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103740,1312,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103740,1313,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103740,1375,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103743,1309,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103743,1310,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103743,1311,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103743,1312,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103743,1353,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103747,1420,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103747,1421,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103747,1309,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103761,1161,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103761,1166,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103761,1172,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103784,1147,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103784,1167,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103798,1162,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103798,1163,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103798,1166,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103798,1179,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103812,1153,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103812,1154,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103818,1368,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103818,1369,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103818,1370,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103818,1371,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103818,1373,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103828,1372,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103828,1373,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103828,1374,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103828,1376,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103828,1380,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103836,1368,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103836,1370,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103836,1371,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103836,1374,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103836,1375,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103847,1239,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103847,1142,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103847,1161,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103847,1164,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103852,1366,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103852,1367,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103852,1372,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103852,1376,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103852,1377,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103856,1371,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103856,1373,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103856,1377,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103856,1378,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103856,1379,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103857,1420,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103857,1421,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103857,1422,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103857,1365,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103863,1418,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103863,1420,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103863,1422,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103904,1386,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103924,1311,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103924,1313,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103928,1371,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103928,1374,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103928,1376,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103929,1153,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103929,1154,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103939,1236,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103939,1238,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103939,1151,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103942,1143,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103942,1159,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103943,1139,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103943,1154,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103943,1159,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103943,1381,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103948,1369,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103948,1370,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103948,1371,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103948,1372,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103948,1376,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103952,1126,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103952,1368,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103955,1310,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103955,1312,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103955,1239,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103975,1420,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103975,1421,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103975,1422,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103980,1164,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103989,1371,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103989,1372,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103989,1374,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103989,1375,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103990,1420,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103990,1421,completed,41,2021-06-15 06:52:19.760836
2020-08-03,0001-01-01,103990,1422,completed,41,2021-06-15 06:52:19.760836
2021-01-04,0001-01-01,106001,1396,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106001,1392,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106001,1404,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106006,1277,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106006,1282,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106006,1290,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106008,1329,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106020,1289,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106020,1282,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106020,1283,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106025,1201,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106025,1097,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106025,1102,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106034,1281,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106034,1277,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106034,1289,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106034,1282,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106038,1391,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106038,1095,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106038,1403,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106038,1392,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106038,1404,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106043,1250,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106043,1097,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106047,1289,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106047,1282,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106047,1290,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106047,1279,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106059,1396,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106063,1281,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106063,1277,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106063,1289,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106065,1283,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106067,1391,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106067,1403,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106067,1396,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106075,1096,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106075,1196,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106075,1101,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106087,1249,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106087,1097,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106099,1391,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106099,1403,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106099,1396,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106099,1392,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106106,1095,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106106,1196,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106111,1196,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106111,1323,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106111,1097,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106127,1330,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106127,1319,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106127,1102,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106127,1324,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106133,1322,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106133,1330,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106133,1323,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106148,1277,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106148,1282,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106148,1290,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106166,1245,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106166,1201,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106166,1202,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106178,1329,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106178,1318,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106178,1319,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106178,1320,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106191,1391,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106191,1403,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106191,1396,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106191,1392,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106194,1322,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106194,1318,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106194,1330,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106194,1323,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106210,1277,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106215,1199,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106215,1318,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106218,1319,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106218,1202,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106218,1103,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106233,1318,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106233,1330,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106247,1396,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106251,1391,completed,42,2021-06-15 07:27:19.817080
2021-01-04,0001-01-01,106251,1403,completed,42,2021-06-15 07:27:19.817080
