student_id,course_id,semester_id,score,letter_grade
103695,1363,40,+9.8093750000000000e+01,A+
103695,1367,40,+9.5093750000000000e+01,A
103695,1371,40,+9.9875000000000000e+01,A+
105351,1395,40,+8.4687500000000000e+01,B
105351,1403,40,+7.7375000000000000e+01,C+
105351,1392,40,+8.5125000000000000e+01,B
105351,1404,40,+7.8906250000000000e+01,C+
103706,1354,40,+9.3500000000000000e+01,A
103706,1363,40,+9.4281250000000000e+01,A
103713,1239,40,+9.9687500000000000e+01,A+
103713,1143,40,+9.7375000000000000e+01,A+
103713,1145,40,+9.6312500000000000e+01,A
103713,1148,40,+1.0025000000000000e+02,A+
103720,1136,40,+8.6468750000000000e+01,B
103720,1240,40,+8.8593750000000000e+01,B+
103720,1241,40,+8.8781250000000000e+01,B+
103729,1401,40,+9.0687500000000000e+01,A-
103729,1410,40,+8.4781250000000000e+01,B
103729,1411,40,+9.1437500000000000e+01,A-
103729,1412,40,+8.5687500000000000e+01,B
103740,1304,40,+8.5937500000000000e+01,B
103740,1305,40,+8.2875000000000000e+01,B-
103740,1306,40,+8.6781250000000000e+01,B
103740,1307,40,+8.8281250000000000e+01,B+
103743,1305,40,+9.0875000000000000e+01,A-
103743,1346,40,+9.1937500000000000e+01,A-
103743,1306,40,+8.4625000000000000e+01,B
103743,1307,40,+9.0750000000000000e+01,A-
103747,1414,40,+9.1718750000000000e+01,A-
103747,1415,40,+8.6562500000000000e+01,B
103747,1416,40,+8.7500000000000000e+01,B+
103747,1417,40,+8.3343750000000000e+01,B
102917,1164,40,+8.1031250000000000e+01,B-
102917,1165,40,+9.1750000000000000e+01,A-
103761,1137,40,+9.4312500000000000e+01,A
103761,1238,40,+9.2562500000000000e+01,A-
103761,1152,40,+9.2281250000000000e+01,A-
102917,1170,40,+8.5812500000000000e+01,B
102917,1181,40,+8.8593750000000000e+01,B+
103784,1238,40,+9.0375000000000000e+01,A-
103784,1140,40,+8.9312500000000000e+01,B+
103784,1241,40,+8.9281250000000000e+01,B+
103798,1153,40,+8.4906250000000000e+01,B
103798,1155,40,+8.1687500000000000e+01,B-
103799,1230,40,+9.5875000000000000e+01,A
103812,1137,40,+8.7156250000000000e+01,B+
103812,1139,40,+8.7625000000000000e+01,B+
103818,1363,40,+8.9406250000000000e+01,B+
103818,1365,40,+8.7281250000000000e+01,B+
103818,1366,40,+8.9250000000000000e+01,B+
103828,1355,40,+8.6218750000000000e+01,B
103828,1363,40,+8.5875000000000000e+01,B
103828,1365,40,+8.6218750000000000e+01,B
103828,1368,40,+8.5781250000000000e+01,B
103828,1370,40,+8.5000000000000000e+01,B
105368,1323,40,+7.8531250000000000e+01,C+
105368,1319,40,+8.4031250000000000e+01,B
105368,1097,40,+8.4156250000000000e+01,B
105368,1331,40,+9.1906250000000000e+01,A-
105368,1325,40,+8.5312500000000000e+01,B
103836,1357,40,+9.1531250000000000e+01,A-
103836,1358,40,+8.6312500000000000e+01,B
103836,1363,40,+8.6031250000000000e+01,B
103836,1143,40,+8.7125000000000000e+01,B+
105371,1402,40,+9.3625000000000000e+01,A
105371,1395,40,+8.9656250000000000e+01,B+
105371,1396,40,+9.1000000000000000e+01,A-
103852,1353,40,+8.5750000000000000e+01,B
103852,1139,40,+8.0187500000000000e+01,B-
103852,1361,40,+8.3437500000000000e+01,B
103852,1364,40,+7.7593750000000000e+01,C+
103856,1139,40,+8.7531250000000000e+01,B+
103856,1363,40,+9.1343750000000000e+01,A-
103856,1365,40,+8.7531250000000000e+01,B+
103856,1369,40,+8.8093750000000000e+01,B+
103857,1268,40,+9.2218750000000000e+01,A-
103857,1415,40,+9.2625000000000000e+01,A-
103857,1416,40,+8.9781250000000000e+01,B+
103857,1417,40,+8.6125000000000000e+01,B
103857,1418,40,+8.9843750000000000e+01,B+
103863,1413,40,+8.5375000000000000e+01,B
103863,1414,40,+8.1187500000000000e+01,B-
103863,1341,40,+8.6718750000000000e+01,B
103863,1415,40,+8.7593750000000000e+01,B+
103863,1417,40,+8.0593750000000000e+01,B-
103891,1352,40,+8.3906250000000000e+01,B
103924,1305,40,+7.4375000000000000e+01,C
103924,1306,40,+7.6500000000000000e+01,C
103924,1307,40,+7.6093750000000000e+01,C
103924,1309,40,+7.5406250000000000e+01,C
103924,1310,40,+7.7906250000000000e+01,C+
103928,1361,40,+9.0656250000000000e+01,A-
103928,1365,40,+9.5125000000000000e+01,A
103928,1366,40,+9.3312500000000000e+01,A
103928,1369,40,+9.1656250000000000e+01,A-
103929,1137,40,+8.7593750000000000e+01,B+
103929,1138,40,+8.6500000000000000e+01,B
103929,1240,40,+8.5750000000000000e+01,B
103939,1125,40,+8.4187500000000000e+01,B
103939,1312,40,+8.8968750000000000e+01,B+
103939,1136,40,+8.6062500000000000e+01,B
103942,1232,40,+9.1125000000000000e+01,A-
103942,1133,40,+8.4750000000000000e+01,B
103943,1226,40,+7.5406250000000000e+01,C
103943,1230,40,+8.3593750000000000e+01,B
103943,1231,40,+7.9843750000000000e+01,C+
103943,1133,40,+8.0375000000000000e+01,B-
103948,1360,40,+8.8218750000000000e+01,B+
103948,1361,40,+9.0281250000000000e+01,A-
103948,1363,40,+8.6500000000000000e+01,B
103948,1365,40,+8.8843750000000000e+01,B+
103952,1415,40,+8.7343750000000000e+01,B+
103952,1417,40,+8.2812500000000000e+01,B-
103952,1418,40,+8.5718750000000000e+01,B
103952,1421,40,+8.4593750000000000e+01,B
103952,1422,40,+8.3187500000000000e+01,B
103955,1304,40,+8.4312500000000000e+01,B
103955,1305,40,+8.1781250000000000e+01,B-
103955,1307,40,+8.4468750000000000e+01,B
103955,1309,40,+7.8968750000000000e+01,C+
103975,1414,40,+8.6875000000000000e+01,B
103975,1415,40,+9.0968750000000000e+01,A-
105387,1329,40,+8.0687500000000000e+01,B-
105387,1318,40,+8.2531250000000000e+01,B-
103980,1133,40,+9.1656250000000000e+01,A-
103980,1134,40,+8.9000000000000000e+01,B+
103980,1135,40,+8.6875000000000000e+01,B
103980,1239,40,+8.9750000000000000e+01,B+
105388,1203,40,+9.3593750000000000e+01,A
105388,1254,40,+9.1281250000000000e+01,A-
103989,1355,40,+9.3593750000000000e+01,A
103989,1358,40,+9.7468750000000000e+01,A+
103989,1364,40,+9.9531250000000000e+01,A+
103989,1366,40,+9.9312500000000000e+01,A+
103990,1413,40,+8.6718750000000000e+01,B
103990,1415,40,+8.6781250000000000e+01,B
103990,1417,40,+8.5718750000000000e+01,B
103990,1418,40,+8.8937500000000000e+01,B+
102930,1369,40,+9.9343750000000000e+01,A+
102930,1372,40,+9.9656250000000000e+01,A+
104019,1215,40,+8.9906250000000000e+01,B+
104019,1267,40,+8.9437500000000000e+01,B+
102930,1375,40,+9.5375000000000000e+01,A
102930,1379,40,+9.8406250000000000e+01,A+
104020,1399,40,+9.1468750000000000e+01,A-
104020,1400,40,+9.4031250000000000e+01,A
104020,1408,40,+9.3000000000000000e+01,A
104046,1339,40,+9.1125000000000000e+01,A-
104046,1347,40,+9.2281250000000000e+01,A-
102930,1383,40,+9.7812500000000000e+01,A+
104057,1344,40,+8.3281250000000000e+01,B
104057,1347,40,+8.0468750000000000e+01,B-
104057,1126,40,+8.0562500000000000e+01,B-
104057,1353,40,+7.6406250000000000e+01,C
104066,1339,40,+8.7750000000000000e+01,B+
104066,1268,40,+8.8937500000000000e+01,B+
104066,1346,40,+8.6125000000000000e+01,B
104070,1287,40,+8.2125000000000000e+01,B-
104070,1337,40,+8.1343750000000000e+01,B-
104070,1341,40,+7.6781250000000000e+01,C
104094,1287,40,+1.0012500000000000e+02,A+
104094,1295,40,+9.7406250000000000e+01,A+
104105,1284,40,+8.9031250000000000e+01,B+
104105,1252,40,+8.4750000000000000e+01,B
104109,1294,40,+8.5687500000000000e+01,B
104109,1287,40,+9.1656250000000000e+01,A-
104109,1295,40,+8.8562500000000000e+01,B+
104109,1296,40,+8.8250000000000000e+01,B+
104121,1295,40,+8.6937500000000000e+01,B
104121,1296,40,+8.4625000000000000e+01,B
104121,1297,40,+8.6968750000000000e+01,B
105411,1403,40,+5.6718750000000000e+01,F
105411,1396,40,+6.0125000000000000e+01,D
105411,1392,40,+5.5812500000000000e+01,F
105411,1404,40,+5.5093750000000000e+01,F
104161,1117,40,+8.5406250000000000e+01,B
104161,1270,40,+8.9593750000000000e+01,B+
104161,1220,40,+9.0718750000000000e+01,A-
104161,1121,40,+9.1093750000000000e+01,A-
104161,1418,40,+9.0218750000000000e+01,A-
104167,1293,40,+8.9625000000000000e+01,B+
104167,1286,40,+9.1531250000000000e+01,A-
104167,1294,40,+8.6781250000000000e+01,B
104167,1287,40,+8.5500000000000000e+01,B
104167,1401,40,+9.0031250000000000e+01,A-
102936,1189,40,+8.4687500000000000e+01,B
104176,1286,40,+8.3281250000000000e+01,B
104176,1294,40,+7.8406250000000000e+01,C+
104176,1295,40,+8.7750000000000000e+01,B+
104176,1296,40,+8.7406250000000000e+01,B+
105418,1402,40,+8.3218750000000000e+01,B
105418,1395,40,+8.5437500000000000e+01,B
105418,1391,40,+8.6562500000000000e+01,B
104189,1125,40,+8.1937500000000000e+01,B-
104189,1349,40,+8.3718750000000000e+01,B
104197,1271,40,+7.7718750000000000e+01,C+
104197,1122,40,+8.3375000000000000e+01,B
105419,1249,40,+9.0125000000000000e+01,A-
104206,1253,40,+9.0093750000000000e+01,A-
104206,1407,40,+8.1843750000000000e+01,B-
104206,1326,40,+8.0750000000000000e+01,B-
104206,1334,40,+8.5187500000000000e+01,B
104206,1335,40,+8.2593750000000000e+01,B-
104231,1214,40,+9.5937500000000000e+01,A
104231,1268,40,+9.4875000000000000e+01,A
104231,1269,40,+9.8000000000000000e+01,A+
104231,1219,40,+9.5968750000000000e+01,A
104231,1416,40,+9.4750000000000000e+01,A
104245,1219,40,+9.0562500000000000e+01,A-
104245,1220,40,+9.2718750000000000e+01,A-
104245,1271,40,+8.6281250000000000e+01,B
104245,1304,40,+9.0562500000000000e+01,A-
105425,1282,40,+8.3031250000000000e+01,B
105425,1290,40,+8.7531250000000000e+01,B+
105425,1283,40,+7.7500000000000000e+01,C+
105425,1279,40,+7.9718750000000000e+01,C+
105425,1393,40,+8.7187500000000000e+01,B+
104257,1116,40,+8.7750000000000000e+01,B+
104270,1405,40,+9.7468750000000000e+01,A+
104270,1394,40,+9.9562500000000000e+01,A+
104270,1406,40,+9.5906250000000000e+01,A
104270,1399,40,+1.0056250000000000e+02,A+
104278,1202,40,+8.6000000000000000e+01,B
104278,1325,40,+8.3875000000000000e+01,B
104278,1103,40,+8.6875000000000000e+01,B
104278,1261,40,+8.8093750000000000e+01,B+
104278,1112,40,+8.8781250000000000e+01,B+
104297,1292,40,+8.6937500000000000e+01,B
104297,1293,40,+8.9968750000000000e+01,B+
104297,1286,40,+9.0343750000000000e+01,A-
104297,1294,40,+8.6375000000000000e+01,B
104297,1287,40,+8.5843750000000000e+01,B
104299,1400,40,+8.6906250000000000e+01,B
104299,1254,40,+8.1750000000000000e+01,B-
104299,1408,40,+8.5843750000000000e+01,B
104319,1121,40,+9.6656250000000000e+01,A
104319,1222,40,+9.3656250000000000e+01,A
105431,1192,40,+9.0718750000000000e+01,A-
105431,1091,40,+9.3531250000000000e+01,A
105431,1315,40,+9.0968750000000000e+01,A-
104331,1392,40,+9.2375000000000000e+01,A-
104331,1393,40,+9.3500000000000000e+01,A
104331,1405,40,+9.2625000000000000e+01,A-
104331,1284,40,+9.2906250000000000e+01,A-
104331,1398,40,+9.1281250000000000e+01,A-
104346,1399,40,+8.9093750000000000e+01,B+
104346,1400,40,+9.0718750000000000e+01,A-
104354,1211,40,+8.7343750000000000e+01,B+
104354,1408,40,+8.3312500000000000e+01,B
104362,1399,40,+8.6843750000000000e+01,B
104362,1400,40,+8.5187500000000000e+01,B
104362,1408,40,+8.7250000000000000e+01,B+
104362,1409,40,+8.4875000000000000e+01,B
104387,1406,40,+9.1031250000000000e+01,A-
104387,1399,40,+9.1625000000000000e+01,A-
104387,1407,40,+9.2625000000000000e+01,A-
104387,1400,40,+9.2562500000000000e+01,A-
104387,1408,40,+9.5187500000000000e+01,A
104393,1286,40,+9.4437500000000000e+01,A
104393,1408,40,+9.3875000000000000e+01,A
104393,1294,40,+9.2375000000000000e+01,A-
104393,1287,40,+9.5093750000000000e+01,A
104393,1295,40,+9.1062500000000000e+01,A-
104399,1216,40,+9.4468750000000000e+01,A
104399,1124,40,+9.0906250000000000e+01,A-
104409,1394,40,+8.7968750000000000e+01,B+
104409,1406,40,+9.0875000000000000e+01,A-
104409,1399,40,+8.8531250000000000e+01,B+
104409,1407,40,+8.6500000000000000e+01,B
104423,1294,40,+8.7437500000000000e+01,B+
104423,1287,40,+8.4875000000000000e+01,B
104425,1346,40,+8.8750000000000000e+01,B+
104434,1394,40,+5.8343750000000000e+01,F
104434,1406,40,+5.6625000000000000e+01,F
104434,1399,40,+5.6875000000000000e+01,F
104434,1400,40,+6.1437500000000000e+01,D
104436,1123,40,+9.1468750000000000e+01,A-
104436,1273,40,+9.4406250000000000e+01,A
104436,1226,40,+9.0250000000000000e+01,A-
104442,1280,40,+6.0406250000000000e+01,D
104442,1292,40,+5.4937500000000000e+01,F
104442,1285,40,+5.0031250000000000e+01,F
104442,1293,40,+5.2843750000000000e+01,F
104442,1286,40,+5.8000000000000000e+01,F
104446,1336,40,+9.3656250000000000e+01,A
104446,1337,40,+8.6718750000000000e+01,B
104446,1116,40,+9.3343750000000000e+01,A
104446,1343,40,+8.6781250000000000e+01,B
104448,1294,40,+8.5187500000000000e+01,B
104448,1299,40,+8.8406250000000000e+01,B+
104449,1292,40,+8.0500000000000000e+01,B-
104449,1285,40,+8.0593750000000000e+01,B-
104449,1293,40,+8.0750000000000000e+01,B-
104449,1294,40,+8.2781250000000000e+01,B-
104453,1293,40,+8.2437500000000000e+01,B-
104453,1287,40,+9.2031250000000000e+01,A-
104453,1296,40,+8.4250000000000000e+01,B
104453,1297,40,+8.8218750000000000e+01,B+
104468,1202,40,+8.6531250000000000e+01,B
104468,1203,40,+8.6812500000000000e+01,B
104468,1104,40,+8.8687500000000000e+01,B+
104468,1204,40,+8.6625000000000000e+01,B
105453,1207,40,+9.0750000000000000e+01,A-
105453,1200,40,+9.0812500000000000e+01,A-
104483,1205,40,+8.1937500000000000e+01,B-
104483,1336,40,+8.6593750000000000e+01,B
104483,1339,40,+8.2781250000000000e+01,B-
104483,1420,40,+8.6500000000000000e+01,B
104484,1406,40,+7.6250000000000000e+01,C
104484,1407,40,+8.3312500000000000e+01,B
104488,1345,40,+9.4250000000000000e+01,A
104488,1349,40,+9.1687500000000000e+01,A-
104488,1230,40,+8.8812500000000000e+01,B+
104491,1285,40,+8.2812500000000000e+01,B-
104491,1293,40,+8.3375000000000000e+01,B
104491,1287,40,+7.5000000000000000e+01,C
104495,1399,40,+8.2593750000000000e+01,B-
104495,1407,40,+8.3000000000000000e+01,B
104495,1400,40,+8.5375000000000000e+01,B
104495,1408,40,+8.4375000000000000e+01,B
104498,1339,40,+8.7000000000000000e+01,B+
104498,1343,40,+8.7687500000000000e+01,B+
104498,1344,40,+8.9500000000000000e+01,B+
104498,1345,40,+9.1406250000000000e+01,A-
104498,1346,40,+8.8375000000000000e+01,B+
104507,1406,40,+7.9750000000000000e+01,C+
104507,1400,40,+8.2562500000000000e+01,B-
104507,1401,40,+8.1500000000000000e+01,B-
104507,1409,40,+7.9093750000000000e+01,C+
104507,1410,40,+8.1656250000000000e+01,B-
104515,1197,40,+7.9250000000000000e+01,C+
104515,1292,40,+7.7750000000000000e+01,C+
104515,1285,40,+8.3875000000000000e+01,B
104517,1118,40,+7.8968750000000000e+01,C+
104517,1341,40,+8.0812500000000000e+01,B-
104517,1347,40,+8.1500000000000000e+01,B-
104517,1129,40,+8.3593750000000000e+01,B
104517,1353,40,+8.2625000000000000e+01,B-
104527,1345,40,+8.9343750000000000e+01,B+
104527,1346,40,+9.0562500000000000e+01,A-
104528,1202,40,+8.4812500000000000e+01,B
104528,1413,40,+8.6406250000000000e+01,B
104546,1253,40,+8.9156250000000000e+01,B+
104546,1104,40,+9.1218750000000000e+01,A-
104546,1262,40,+8.7968750000000000e+01,B+
104546,1263,40,+9.0937500000000000e+01,A-
104547,1286,40,+8.1968750000000000e+01,B-
104547,1326,40,+8.1843750000000000e+01,B-
104547,1294,40,+8.4000000000000000e+01,B
104547,1287,40,+8.1718750000000000e+01,B-
104551,1254,40,+7.5812500000000000e+01,C
104551,1113,40,+7.5625000000000000e+01,C
104551,1115,40,+7.7281250000000000e+01,C+
104561,1295,40,+8.4531250000000000e+01,B
104578,1335,40,+9.6968750000000000e+01,A
104578,1337,40,+9.6687500000000000e+01,A
104578,1341,40,+9.8718750000000000e+01,A+
104590,1284,40,+8.9468750000000000e+01,B+
104590,1400,40,+8.6750000000000000e+01,B
104597,1336,40,+8.4718750000000000e+01,B
104597,1219,40,+8.4718750000000000e+01,B
104597,1421,40,+8.1500000000000000e+01,B-
104607,1204,40,+8.8406250000000000e+01,B+
104607,1113,40,+8.8406250000000000e+01,B+
104607,1215,40,+8.1750000000000000e+01,B-
104607,1299,40,+8.4687500000000000e+01,B
102946,1312,40,+8.8468750000000000e+01,B+
105473,1319,40,+9.1531250000000000e+01,A-
105473,1331,40,+9.1625000000000000e+01,A-
105473,1320,40,+9.0937500000000000e+01,A-
104620,1120,40,+8.6375000000000000e+01,B
104620,1271,40,+8.8218750000000000e+01,B+
104620,1123,40,+8.2593750000000000e+01,B-
104620,1223,40,+8.9687500000000000e+01,B+
104637,1284,40,+8.0906250000000000e+01,B-
104637,1280,40,+7.8437500000000000e+01,C+
104637,1292,40,+8.3281250000000000e+01,B
104637,1285,40,+8.4156250000000000e+01,B
104637,1293,40,+8.3562500000000000e+01,B
104641,1292,40,+9.1312500000000000e+01,A-
104641,1285,40,+8.8781250000000000e+01,B+
104645,1325,40,+8.9312500000000000e+01,B+
104647,1296,40,+8.7781250000000000e+01,B+
104647,1300,40,+8.8593750000000000e+01,B+
104647,1301,40,+8.6437500000000000e+01,B
104654,1293,40,+9.7343750000000000e+01,A+
104654,1286,40,+9.3562500000000000e+01,A
104654,1294,40,+9.3062500000000000e+01,A
104654,1287,40,+9.7000000000000000e+01,A+
104654,1295,40,+9.7843750000000000e+01,A+
104657,1292,40,+8.9312500000000000e+01,B+
104671,1339,40,+9.0875000000000000e+01,A-
104671,1341,40,+9.2843750000000000e+01,A-
104671,1344,40,+9.0250000000000000e+01,A-
104672,1287,40,+8.8343750000000000e+01,B+
104672,1205,40,+8.6281250000000000e+01,B
104672,1295,40,+8.6937500000000000e+01,B
104672,1296,40,+8.3062500000000000e+01,B
104690,1400,40,+9.0468750000000000e+01,A-
104690,1408,40,+8.7531250000000000e+01,B+
104690,1409,40,+8.8437500000000000e+01,B+
104690,1410,40,+7.6781250000000000e+01,C
104690,1411,40,+9.0093750000000000e+01,A-
104699,1394,40,+8.5843750000000000e+01,B
104699,1098,40,+9.0843750000000000e+01,A-
104699,1406,40,+8.9187500000000000e+01,B+
104699,1399,40,+8.5343750000000000e+01,B
104699,1407,40,+8.6062500000000000e+01,B
104706,1327,40,+8.8250000000000000e+01,B+
104706,1339,40,+9.1750000000000000e+01,A-
104706,1341,40,+8.8968750000000000e+01,B+
104706,1347,40,+8.8937500000000000e+01,B+
104708,1400,40,+8.8750000000000000e+01,B+
104708,1287,40,+8.4750000000000000e+01,B
104724,1407,40,+7.6687500000000000e+01,C
104724,1400,40,+8.1437500000000000e+01,B-
104724,1408,40,+8.5875000000000000e+01,B
104733,1286,40,+9.1187500000000000e+01,A-
104733,1294,40,+8.8812500000000000e+01,B+
104740,1284,40,+8.2187500000000000e+01,B-
104740,1280,40,+8.1781250000000000e+01,B-
104740,1286,40,+7.9593750000000000e+01,C+
104740,1294,40,+7.8531250000000000e+01,C+
104743,1327,40,+8.3593750000000000e+01,B
104743,1205,40,+8.2218750000000000e+01,B-
104743,1265,40,+8.9250000000000000e+01,B+
104743,1118,40,+8.9093750000000000e+01,B+
104774,1393,40,+8.4843750000000000e+01,B
104774,1405,40,+8.6187500000000000e+01,B
104774,1398,40,+7.8531250000000000e+01,C+
104774,1202,40,+8.2562500000000000e+01,B-
104776,1343,40,+8.7562500000000000e+01,B+
104776,1345,40,+8.9312500000000000e+01,B+
104776,1346,40,+9.1468750000000000e+01,A-
104794,1211,40,+8.7093750000000000e+01,B+
104794,1408,40,+8.8500000000000000e+01,B+
104794,1334,40,+8.7156250000000000e+01,B+
104794,1401,40,+8.9812500000000000e+01,B+
104794,1409,40,+8.5343750000000000e+01,B
104800,1406,40,+8.8000000000000000e+01,B+
104800,1407,40,+8.7312500000000000e+01,B+
104800,1400,40,+9.2312500000000000e+01,A-
104800,1408,40,+8.9187500000000000e+01,B+
104800,1401,40,+8.8625000000000000e+01,B+
104807,1286,40,+8.3562500000000000e+01,B
104807,1294,40,+7.7406250000000000e+01,C+
104807,1295,40,+7.4312500000000000e+01,C
104817,1401,40,+8.3093750000000000e+01,B
104817,1409,40,+7.6593750000000000e+01,C
104817,1412,40,+8.4343750000000000e+01,B
104817,1413,40,+8.3218750000000000e+01,B
104817,1414,40,+8.6687500000000000e+01,B
104851,1406,40,+8.8593750000000000e+01,B+
104851,1399,40,+8.5281250000000000e+01,B
104851,1407,40,+9.0687500000000000e+01,A-
104851,1400,40,+8.9750000000000000e+01,B+
104851,1408,40,+8.7281250000000000e+01,B+
104878,1341,40,+6.0000000000000000e+01,D
104878,1343,40,+6.0125000000000000e+01,D
104878,1344,40,+5.5125000000000000e+01,F
104878,1346,40,+6.1718750000000000e+01,D
104878,1347,40,+5.5656250000000000e+01,F
105505,1282,40,+8.7500000000000000e+01,B+
105505,1200,40,+8.8125000000000000e+01,B+
104884,1407,40,+8.2750000000000000e+01,B-
104884,1400,40,+9.1625000000000000e+01,A-
104884,1401,40,+8.6906250000000000e+01,B
104902,1203,40,+8.8906250000000000e+01,B+
104902,1254,40,+9.0187500000000000e+01,A-
104902,1216,40,+8.6250000000000000e+01,B
104905,1204,40,+8.3312500000000000e+01,B
104915,1325,40,+8.5125000000000000e+01,B
104915,1335,40,+8.0718750000000000e+01,B-
104915,1113,40,+8.1906250000000000e+01,B-
104915,1336,40,+8.2718750000000000e+01,B-
104919,1400,40,+9.0500000000000000e+01,A-
104919,1408,40,+9.2062500000000000e+01,A-
104919,1401,40,+9.4062500000000000e+01,A
104919,1409,40,+8.9687500000000000e+01,B+
104925,1262,40,+8.7187500000000000e+01,B+
104925,1115,40,+8.5937500000000000e+01,B
104925,1216,40,+8.5093750000000000e+01,B
104925,1267,40,+8.6125000000000000e+01,B
104926,1337,40,+9.6281250000000000e+01,A
104926,1339,40,+9.5468750000000000e+01,A
104926,1341,40,+9.2125000000000000e+01,A-
104926,1346,40,+9.8875000000000000e+01,A+
104957,1287,40,+8.9906250000000000e+01,B+
104957,1262,40,+9.1812500000000000e+01,A-
104957,1205,40,+8.6031250000000000e+01,B
104957,1214,40,+8.9281250000000000e+01,B+
104964,1319,40,+8.5093750000000000e+01,B
104977,1335,40,+8.7406250000000000e+01,B+
104977,1121,40,+8.6781250000000000e+01,B
104997,1294,40,+8.5125000000000000e+01,B
104997,1287,40,+8.3531250000000000e+01,B
104997,1295,40,+8.3875000000000000e+01,B
104997,1113,40,+8.1000000000000000e+01,B-
104997,1296,40,+8.3218750000000000e+01,B
105522,1290,40,+9.3406250000000000e+01,A
105522,1283,40,+9.4437500000000000e+01,A
105522,1279,40,+8.9781250000000000e+01,B+
105522,1291,40,+9.3968750000000000e+01,A
105526,1322,40,+8.4718750000000000e+01,B
105532,1289,40,+8.5468750000000000e+01,B
105532,1282,40,+8.9656250000000000e+01,B+
105548,1403,40,+9.0843750000000000e+01,A-
105548,1396,40,+9.0875000000000000e+01,A-
105548,1392,40,+9.1500000000000000e+01,A-
105554,1395,40,+9.2937500000000000e+01,A-
105554,1391,40,+8.5343750000000000e+01,B
105554,1403,40,+8.5531250000000000e+01,B
105554,1392,40,+8.3250000000000000e+01,B
105556,1330,40,+7.9437500000000000e+01,C+
105556,1102,40,+8.3218750000000000e+01,B
105556,1332,40,+8.6968750000000000e+01,B
105563,1403,40,+8.5968750000000000e+01,B
105563,1279,40,+8.3312500000000000e+01,B
105563,1102,40,+8.6812500000000000e+01,B
105564,1199,40,+9.6593750000000000e+01,A
105584,1102,40,+8.9593750000000000e+01,B+
105584,1103,40,+8.7843750000000000e+01,B+
105584,1255,40,+7.8156250000000000e+01,C+
105584,1296,40,+8.4812500000000000e+01,B
105584,1339,40,+8.9500000000000000e+01,B+
105585,1403,40,+9.2750000000000000e+01,A-
105587,1391,40,+7.9937500000000000e+01,C+
105599,1403,40,+9.1656250000000000e+01,A-
105599,1282,40,+9.5781250000000000e+01,A
105599,1290,40,+9.1843750000000000e+01,A-
105614,1391,40,+8.4531250000000000e+01,B
105614,1396,40,+8.2406250000000000e+01,B-
105614,1392,40,+8.2968750000000000e+01,B-
105614,1404,40,+8.2812500000000000e+01,B-
105621,1277,40,+7.8375000000000000e+01,C+
105621,1318,40,+8.9593750000000000e+01,B+
105621,1208,40,+8.9687500000000000e+01,B+
105621,1324,40,+9.1468750000000000e+01,A-
105639,1277,40,+9.3375000000000000e+01,A
105639,1282,40,+9.3906250000000000e+01,A
105639,1290,40,+9.1593750000000000e+01,A-
105642,1247,40,+7.9281250000000000e+01,C+
105642,1260,40,+8.2156250000000000e+01,B-
105651,1290,40,+7.9218750000000000e+01,C+
105651,1279,40,+8.2406250000000000e+01,B-
105651,1291,40,+8.4687500000000000e+01,B
105651,1284,40,+7.7750000000000000e+01,C+
105651,1280,40,+7.7437500000000000e+01,C+
105662,1099,40,+8.2437500000000000e+01,B-
105666,1096,40,+8.5000000000000000e+01,B
105666,1196,40,+7.8062500000000000e+01,C+
105681,1252,40,+8.9093750000000000e+01,B+
105681,1202,40,+9.1125000000000000e+01,A-
105691,1316,40,+7.7218750000000000e+01,C+
105730,1202,40,+8.4531250000000000e+01,B
105730,1103,40,+8.7218750000000000e+01,B+
105730,1253,40,+9.0187500000000000e+01,A-
105752,1331,40,+8.9906250000000000e+01,B+
105752,1332,40,+9.1406250000000000e+01,A-
105757,1290,40,+8.7718750000000000e+01,B+
105757,1283,40,+8.3250000000000000e+01,B
105757,1279,40,+8.8625000000000000e+01,B+
105762,1207,40,+8.2343750000000000e+01,B-
105762,1200,40,+8.3687500000000000e+01,B
105778,1199,40,+9.4468750000000000e+01,A
105778,1282,40,+9.3718750000000000e+01,A
105778,1207,40,+9.8625000000000000e+01,A+
105778,1096,40,+9.2812500000000000e+01,A-
105781,1318,40,+7.9187500000000000e+01,C+
105781,1330,40,+8.6625000000000000e+01,B
105781,1319,40,+7.8625000000000000e+01,C+
105787,1281,40,+9.2031250000000000e+01,A-
105787,1277,40,+8.5875000000000000e+01,B
105787,1282,40,+8.9875000000000000e+01,B+
105787,1290,40,+8.8937500000000000e+01,B+
105805,1322,40,+8.5562500000000000e+01,B
105805,1318,40,+8.3625000000000000e+01,B
105805,1330,40,+7.9062500000000000e+01,C+
105805,1290,40,+8.1343750000000000e+01,B-
105805,1323,40,+8.2687500000000000e+01,B-
105824,1395,40,+8.9750000000000000e+01,B+
105824,1256,40,+8.7156250000000000e+01,B+
105824,1403,40,+8.8093750000000000e+01,B+
105824,1392,40,+8.9187500000000000e+01,B+
102969,1371,40,+8.4781250000000000e+01,B
102969,1376,40,+8.2187500000000000e+01,B-
102969,1379,40,+7.9250000000000000e+01,C+
105850,1289,40,+8.2937500000000000e+01,B-
105850,1279,40,+7.9937500000000000e+01,C+
105869,1402,40,+9.2406250000000000e+01,A-
105869,1395,40,+9.0781250000000000e+01,A-
105869,1391,40,+9.6437500000000000e+01,A
