course_id,semester_id,staff_id,lecture_days,lecture_start_hour,lecture_duration,lab_days,lab_start_hour,lab_duration
1196,35,5325,0010100,8,75,0000010,10,90
1101,35,5339,0010100,8,75,0000010,10,90
1258,35,5360,0101010,8,75,0000010,10,90
1208,35,5351,0010100,8,75,0000010,10,90
1251,35,5362,0010100,8,75,0000010,10,90
1201,35,5358,0010100,8,75,0000010,10,90
1097,35,5350,0010100,8,75,0000010,10,90
1247,35,5315,0010100,8,75,0000010,10,90
1197,35,5330,0010100,8,75,0000010,10,90
1102,35,5316,0010100,8,75,0000010,10,90
1259,35,5344,0101010,8,75,0000010,10,90
1252,35,5356,0010100,8,75,0000010,10,90
1202,35,5323,0101010,8,75,0000010,10,90
1098,35,5321,0010100,8,75,0000010,10,90
1103,35,5347,0101010,8,75,0000010,10,90
1260,35,5352,0010100,8,75,0000010,10,90
1210,35,5362,0101010,8,75,0000010,10,90
1253,35,5347,0010100,8,75,0000010,10,90
1203,35,5333,0010100,8,75,0000010,10,90
1104,35,5350,0010100,8,75,0000010,10,90
1261,35,5325,0010100,8,75,0000010,10,90
1211,35,5339,0101010,8,75,0000010,10,90
1254,35,5340,0101010,8,75,0000010,10,90
1204,35,5320,0010100,8,75,0000010,10,90
1112,35,5354,0101010,8,75,0000010,10,90
1262,35,5323,0101010,8,75,0000010,10,90
1212,35,5335,0010100,8,75,0000010,10,90
1255,35,5360,0010100,8,75,0000010,10,90
1205,35,5317,0101010,8,75,0000010,10,90
1113,35,5340,0010100,8,75,0000010,10,90
1263,35,5345,0010100,8,75,0000010,10,90
1213,35,5333,0010100,8,75,0000010,10,90
1214,35,5356,0101010,8,75,0000010,10,90
1115,35,5360,0010100,8,75,0000010,10,90
1265,35,5364,0010100,8,75,0000010,10,90
1215,35,5340,0101010,8,75,0000010,10,90
1116,35,5356,0010100,8,75,0000010,10,90
1266,35,5338,0010100,8,75,0000010,10,90
1216,35,5357,0101010,8,75,0000010,10,90
1117,35,5330,0101010,8,75,0000010,10,90
1267,35,5358,0101010,8,75,0000010,10,90
1118,35,5315,0101010,8,75,0000010,10,90
1268,35,5363,0010100,8,75,0000010,10,90
1119,35,5328,0010100,8,75,0000010,10,90
1269,35,5333,0010100,8,75,0000010,10,90
1219,35,5352,0010100,8,75,0000010,10,90
1120,35,5321,0101010,8,75,0000010,10,90
1270,35,5356,0010100,8,75,0000010,10,90
1220,35,5354,0101010,8,75,0000010,10,90
1121,35,5357,0101010,8,75,0000010,10,90
1271,35,5314,0101010,8,75,0000010,10,90
1221,35,5365,0101010,8,75,0000010,10,90
1122,35,5329,0101010,8,75,0000010,10,90
1272,35,5315,0010100,8,75,0000010,10,90
1222,35,5325,0101010,8,75,0000010,10,90
1123,35,5339,0101010,8,75,0000010,10,90
1273,35,5357,0010100,8,75,0000010,10,90
1223,35,5333,0101010,8,75,0000010,10,90
1124,35,5340,0101010,8,75,0000010,10,90
1224,35,5328,0010100,8,75,0000010,10,90
1125,35,5332,0010100,8,75,0000010,10,90
1225,35,5342,0010100,8,75,0000010,10,90
1126,35,5345,0010100,8,75,0000010,10,90
1226,35,5315,0101010,8,75,0000010,10,90
1227,35,5350,0101010,8,75,0000010,10,90
1128,35,5329,0010100,8,75,0000010,10,90
1228,35,5326,0010100,8,75,0000010,10,90
1129,35,5344,0010100,8,75,0000010,10,90
1229,35,5347,0101010,8,75,0000010,10,90
1130,35,5328,0101010,8,75,0000010,10,90
1230,35,5325,0010100,8,75,0000010,10,90
1131,35,5348,0101010,8,75,0000010,10,90
1231,35,5357,0010100,8,75,0000010,10,90
1132,35,5325,0010100,8,75,0000010,10,90
1232,35,5340,0010100,8,75,0000010,10,90
1133,35,5341,0010100,8,75,0000010,10,90
1233,35,5318,0101010,8,75,0000010,10,90
1134,35,5335,0010100,8,75,0000010,10,90
1135,35,5323,0101010,8,75,0000010,10,90
1235,35,5317,0010100,8,75,0000010,10,90
1136,35,5359,0010100,8,75,0000010,10,90
1236,35,5325,0101010,8,75,0000010,10,90
1137,35,5318,0010100,8,75,0000010,10,90
1237,35,5315,0010100,8,75,0000010,10,90
1138,35,5341,0010100,8,75,0000010,10,90
1238,35,5325,0010100,8,75,0000010,10,90
1139,35,5324,0101010,8,75,0000010,10,90
1239,35,5354,0101010,8,75,0000010,10,90
1140,35,5325,0010100,8,75,0000010,10,90
1240,35,5320,0101010,8,75,0000010,10,90
1141,35,5352,0101010,8,75,0000010,10,90
1241,35,5356,0010100,8,75,0000010,10,90
1142,35,5331,0010100,8,75,0000010,10,90
1143,35,5360,0010100,8,75,0000010,10,90
1145,35,5334,0101010,8,75,0000010,10,90
1147,35,5365,0010100,8,75,0000010,10,90
1148,35,5337,0010100,8,75,0000010,10,90
1150,35,5336,0010100,8,75,0000010,10,90
1151,35,5343,0010100,8,75,0000010,10,90
1152,35,5346,0101010,8,75,0000010,10,90
1153,35,5325,0010100,8,75,0000010,10,90
1154,35,5331,0101010,8,75,0000010,10,90
1155,35,5361,0101010,8,75,0000010,10,90
1156,35,5361,0010100,8,75,0000010,10,90
1157,35,5315,0010100,8,75,0000010,10,90
1159,35,5350,0010100,8,75,0000010,10,90
1161,35,5359,0010100,8,75,0000010,10,90
1162,35,5335,0010100,8,75,0000010,10,90
1163,35,5361,0101010,8,75,0000010,10,90
1164,35,5340,0010100,8,75,0000010,10,90
1165,35,5363,0010100,8,75,0000010,10,90
1166,35,5323,0010100,8,75,0000010,10,90
1167,35,5358,0101010,8,75,0000010,10,90
1168,35,5365,0101010,8,75,0000010,10,90
1169,35,5329,0101010,8,75,0000010,10,90
1170,35,5315,0010100,8,75,0000010,10,90
1171,35,5349,0101010,8,75,0000010,10,90
1172,35,5323,0010100,8,75,0000010,10,90
1174,35,5331,0101010,8,75,0000010,10,90
1175,35,5354,0101010,8,75,0000010,10,90
1176,35,5326,0010100,8,75,0000010,10,90
1177,35,5326,0101010,8,75,0000010,10,90
1179,35,5314,0010100,8,75,0000010,10,90
1180,35,5326,0101010,8,75,0000010,10,90
1181,35,5337,0010100,8,75,0000010,10,90
1182,35,5319,0010100,8,75,0000010,10,90
1183,35,5320,0010100,8,75,0000010,10,90
1185,35,5329,0101010,8,75,0000010,10,90
1187,35,5334,0010100,8,75,0000010,10,90
1189,35,5365,0101010,8,75,0000010,10,90
1190,35,5345,0101010,8,75,0000010,10,90
1191,35,5361,0010100,8,75,0000010,10,90
1274,35,5371,0101010,8,75,0000010,10,90
1275,35,5373,0101010,8,75,0000010,10,90
1281,35,5370,0010100,8,75,0000010,10,90
1277,35,5372,0010100,8,75,0000010,10,90
1289,35,5369,0101010,8,75,0000010,10,90
1282,35,5377,0101010,8,75,0000010,10,90
1290,35,5368,0010100,8,75,0000010,10,90
1283,35,5367,0010100,8,75,0000010,10,90
1279,35,5367,0101010,8,75,0000010,10,90
1291,35,5368,0010100,8,75,0000010,10,90
1284,35,5366,0101010,8,75,0000010,10,90
1280,35,5367,0010100,8,75,0000010,10,90
1292,35,5366,0101010,8,75,0000010,10,90
1285,35,5376,0101010,8,75,0000010,10,90
1293,35,5371,0010100,8,75,0000010,10,90
1286,35,5373,0101010,8,75,0000010,10,90
1294,35,5376,0010100,8,75,0000010,10,90
1287,35,5366,0101010,8,75,0000010,10,90
1295,35,5375,0010100,8,75,0000010,10,90
1296,35,5374,0101010,8,75,0000010,10,90
1297,35,5374,0101010,8,75,0000010,10,90
1299,35,5367,0101010,8,75,0000010,10,90
1300,35,5371,0010100,8,75,0000010,10,90
1301,35,5377,0101010,8,75,0000010,10,90
1302,35,5371,0101010,8,75,0000010,10,90
1304,35,5370,0101010,8,75,0000010,10,90
1305,35,5372,0101010,8,75,0000010,10,90
1306,35,5373,0101010,8,75,0000010,10,90
1307,35,5373,0010100,8,75,0000010,10,90
1309,35,5370,0101010,8,75,0000010,10,90
1310,35,5373,0010100,8,75,0000010,10,90
1311,35,5373,0010100,8,75,0000010,10,90
1312,35,5375,0101010,8,75,0000010,10,90
1313,35,5377,0101010,8,75,0000010,10,90
1314,35,5392,0010100,8,75,0000010,10,90
1315,35,5379,0101010,8,75,0000010,10,90
1316,35,5394,0101010,8,75,0000010,10,90
1328,35,5388,0101010,8,75,0000010,10,90
1321,35,5381,0101010,8,75,0000010,10,90
1329,35,5382,0101010,8,75,0000010,10,90
1322,35,5388,0101010,8,75,0000010,10,90
1318,35,5389,0010100,8,75,0000010,10,90
1330,35,5398,0101010,8,75,0000010,10,90
1323,35,5383,0010100,8,75,0000010,10,90
1319,35,5398,0101010,8,75,0000010,10,90
1331,35,5386,0010100,8,75,0000010,10,90
1324,35,5383,0010100,8,75,0000010,10,90
1320,35,5379,0010100,8,75,0000010,10,90
1332,35,5387,0010100,8,75,0000010,10,90
1325,35,5398,0010100,8,75,0000010,10,90
1333,35,5387,0010100,8,75,0000010,10,90
1326,35,5397,0010100,8,75,0000010,10,90
1334,35,5379,0101010,8,75,0000010,10,90
1327,35,5380,0010100,8,75,0000010,10,90
1335,35,5391,0010100,8,75,0000010,10,90
1336,35,5398,0101010,8,75,0000010,10,90
1337,35,5394,0010100,8,75,0000010,10,90
1339,35,5390,0101010,8,75,0000010,10,90
1341,35,5381,0101010,8,75,0000010,10,90
1343,35,5389,0010100,8,75,0000010,10,90
1344,35,5393,0010100,8,75,0000010,10,90
1345,35,5388,0101010,8,75,0000010,10,90
1346,35,5387,0010100,8,75,0000010,10,90
1347,35,5397,0010100,8,75,0000010,10,90
1349,35,5380,0010100,8,75,0000010,10,90
1351,35,5378,0010100,8,75,0000010,10,90
1352,35,5396,0101010,8,75,0000010,10,90
1353,35,5392,0010100,8,75,0000010,10,90
1354,35,5394,0101010,8,75,0000010,10,90
1355,35,5392,0101010,8,75,0000010,10,90
1356,35,5382,0010100,8,75,0000010,10,90
1357,35,5388,0010100,8,75,0000010,10,90
1358,35,5390,0101010,8,75,0000010,10,90
1360,35,5389,0010100,8,75,0000010,10,90
1361,35,5378,0010100,8,75,0000010,10,90
1363,35,5389,0010100,8,75,0000010,10,90
1364,35,5379,0101010,8,75,0000010,10,90
1365,35,5397,0101010,8,75,0000010,10,90
1366,35,5398,0101010,8,75,0000010,10,90
1367,35,5382,0010100,8,75,0000010,10,90
1368,35,5390,0101010,8,75,0000010,10,90
1369,35,5385,0010100,8,75,0000010,10,90
1370,35,5381,0101010,8,75,0000010,10,90
1371,35,5394,0101010,8,75,0000010,10,90
1372,35,5391,0010100,8,75,0000010,10,90
1373,35,5382,0010100,8,75,0000010,10,90
1374,35,5386,0010100,8,75,0000010,10,90
1375,35,5391,0101010,8,75,0000010,10,90
1376,35,5395,0010100,8,75,0000010,10,90
1377,35,5393,0010100,8,75,0000010,10,90
1378,35,5379,0010100,8,75,0000010,10,90
1379,35,5382,0101010,8,75,0000010,10,90
1380,35,5389,0101010,8,75,0000010,10,90
1381,35,5390,0101010,8,75,0000010,10,90
1382,35,5389,0101010,8,75,0000010,10,90
1383,35,5385,0101010,8,75,0000010,10,90
1386,35,5381,0101010,8,75,0000010,10,90
1388,35,5407,0101010,8,75,0000010,10,90
1389,35,5404,0101010,8,75,0000010,10,90
1390,35,5405,0010100,8,75,0000010,10,90
1402,35,5404,0101010,8,75,0000010,10,90
1395,35,5408,0101010,8,75,0000010,10,90
1391,35,5403,0101010,8,75,0000010,10,90
1403,35,5407,0101010,8,75,0000010,10,90
1396,35,5403,0101010,8,75,0000010,10,90
1392,35,5399,0010100,8,75,0000010,10,90
1404,35,5403,0010100,8,75,0000010,10,90
1393,35,5402,0101010,8,75,0000010,10,90
1405,35,5401,0010100,8,75,0000010,10,90
1398,35,5399,0101010,8,75,0000010,10,90
1394,35,5406,0010100,8,75,0000010,10,90
1406,35,5399,0010100,8,75,0000010,10,90
1399,35,5408,0101010,8,75,0000010,10,90
1407,35,5402,0101010,8,75,0000010,10,90
1400,35,5405,0010100,8,75,0000010,10,90
1408,35,5405,0101010,8,75,0000010,10,90
1401,35,5400,0101010,8,75,0000010,10,90
1409,35,5404,0101010,8,75,0000010,10,90
1410,35,5403,0101010,8,75,0000010,10,90
1411,35,5407,0101010,8,75,0000010,10,90
1412,35,5408,0010100,8,75,0000010,10,90
1413,35,5399,0101010,8,75,0000010,10,90
1414,35,5405,0101010,8,75,0000010,10,90
1415,35,5402,0010100,8,75,0000010,10,90
1416,35,5403,0010100,8,75,0000010,10,90
1417,35,5403,0101010,8,75,0000010,10,90
1418,35,5408,0010100,8,75,0000010,10,90
1420,35,5408,0101010,8,75,0000010,10,90
1421,35,5406,0101010,8,75,0000010,10,90
1422,35,5402,0101010,8,75,0000010,10,90
1090,36,5313,0101010,8,75,0000010,10,90
1091,36,5313,0101010,8,75,0000010,10,90
1092,36,5352,0010100,8,75,0000010,10,90
1242,36,5349,0010100,8,75,0000010,10,90
1192,36,5361,0101010,8,75,0000010,10,90
1093,36,5346,0101010,8,75,0000010,10,90
1243,36,5345,0101010,8,75,0000010,10,90
1193,36,5315,0010100,8,75,0000010,10,90
1248,36,5363,0010100,8,75,0000010,10,90
1094,36,5330,0101010,8,75,0000010,10,90
1194,36,5328,0010100,8,75,0000010,10,90
1099,36,5330,0101010,8,75,0000010,10,90
1256,36,5345,0101010,8,75,0000010,10,90
1206,36,5326,0010100,8,75,0000010,10,90
1249,36,5365,0010100,8,75,0000010,10,90
1199,36,5336,0101010,8,75,0000010,10,90
1095,36,5345,0010100,8,75,0000010,10,90
1245,36,5324,0101010,8,75,0000010,10,90
1107,36,5341,0010100,8,75,0000010,10,90
1207,36,5364,0101010,8,75,0000010,10,90
1250,36,5362,0101010,8,75,0000010,10,90
1200,36,5345,0101010,8,75,0000010,10,90
1096,36,5359,0101010,8,75,0000010,10,90
1246,36,5316,0101010,8,75,0000010,10,90
1196,36,5343,0010100,8,75,0000010,10,90
1101,36,5354,0010100,8,75,0000010,10,90
1258,36,5334,0101010,8,75,0000010,10,90
1208,36,5315,0010100,8,75,0000010,10,90
1251,36,5350,0010100,8,75,0000010,10,90
1201,36,5321,0010100,8,75,0000010,10,90
1097,36,5328,0010100,8,75,0000010,10,90
1247,36,5321,0010100,8,75,0000010,10,90
1197,36,5355,0010100,8,75,0000010,10,90
1102,36,5326,0010100,8,75,0000010,10,90
1259,36,5341,0101010,8,75,0000010,10,90
1252,36,5321,0010100,8,75,0000010,10,90
1202,36,5324,0101010,8,75,0000010,10,90
1098,36,5332,0010100,8,75,0000010,10,90
1103,36,5327,0101010,8,75,0000010,10,90
1260,36,5353,0010100,8,75,0000010,10,90
1210,36,5347,0101010,8,75,0000010,10,90
1253,36,5335,0010100,8,75,0000010,10,90
1203,36,5324,0010100,8,75,0000010,10,90
1104,36,5326,0010100,8,75,0000010,10,90
1261,36,5365,0010100,8,75,0000010,10,90
1211,36,5319,0101010,8,75,0000010,10,90
1254,36,5330,0101010,8,75,0000010,10,90
1204,36,5327,0010100,8,75,0000010,10,90
1112,36,5356,0101010,8,75,0000010,10,90
1262,36,5342,0101010,8,75,0000010,10,90
1212,36,5319,0010100,8,75,0000010,10,90
1255,36,5330,0010100,8,75,0000010,10,90
1205,36,5356,0101010,8,75,0000010,10,90
1113,36,5363,0010100,8,75,0000010,10,90
1263,36,5350,0010100,8,75,0000010,10,90
1213,36,5355,0010100,8,75,0000010,10,90
1214,36,5344,0101010,8,75,0000010,10,90
1115,36,5350,0010100,8,75,0000010,10,90
1265,36,5324,0010100,8,75,0000010,10,90
1215,36,5326,0101010,8,75,0000010,10,90
1116,36,5358,0010100,8,75,0000010,10,90
1266,36,5343,0010100,8,75,0000010,10,90
1216,36,5362,0101010,8,75,0000010,10,90
1117,36,5325,0101010,8,75,0000010,10,90
1267,36,5354,0101010,8,75,0000010,10,90
1118,36,5337,0101010,8,75,0000010,10,90
1268,36,5329,0010100,8,75,0000010,10,90
1119,36,5320,0010100,8,75,0000010,10,90
1269,36,5363,0010100,8,75,0000010,10,90
1219,36,5317,0010100,8,75,0000010,10,90
1120,36,5347,0101010,8,75,0000010,10,90
1270,36,5356,0010100,8,75,0000010,10,90
1220,36,5363,0101010,8,75,0000010,10,90
1121,36,5330,0101010,8,75,0000010,10,90
1271,36,5324,0101010,8,75,0000010,10,90
1221,36,5324,0101010,8,75,0000010,10,90
1122,36,5333,0101010,8,75,0000010,10,90
1272,36,5338,0010100,8,75,0000010,10,90
1222,36,5337,0101010,8,75,0000010,10,90
1123,36,5328,0101010,8,75,0000010,10,90
1273,36,5346,0010100,8,75,0000010,10,90
1223,36,5345,0101010,8,75,0000010,10,90
1124,36,5327,0101010,8,75,0000010,10,90
1224,36,5334,0010100,8,75,0000010,10,90
1125,36,5316,0010100,8,75,0000010,10,90
1225,36,5344,0010100,8,75,0000010,10,90
1126,36,5339,0010100,8,75,0000010,10,90
1226,36,5338,0101010,8,75,0000010,10,90
1227,36,5349,0101010,8,75,0000010,10,90
1128,36,5360,0010100,8,75,0000010,10,90
1228,36,5319,0010100,8,75,0000010,10,90
1129,36,5335,0010100,8,75,0000010,10,90
1229,36,5360,0101010,8,75,0000010,10,90
1130,36,5350,0101010,8,75,0000010,10,90
1230,36,5322,0010100,8,75,0000010,10,90
1131,36,5317,0101010,8,75,0000010,10,90
1231,36,5332,0010100,8,75,0000010,10,90
1132,36,5316,0010100,8,75,0000010,10,90
1232,36,5327,0010100,8,75,0000010,10,90
1133,36,5348,0010100,8,75,0000010,10,90
1233,36,5358,0101010,8,75,0000010,10,90
1134,36,5322,0010100,8,75,0000010,10,90
1135,36,5340,0101010,8,75,0000010,10,90
1235,36,5322,0010100,8,75,0000010,10,90
1136,36,5333,0010100,8,75,0000010,10,90
1236,36,5331,0101010,8,75,0000010,10,90
1137,36,5334,0010100,8,75,0000010,10,90
1237,36,5319,0010100,8,75,0000010,10,90
1138,36,5364,0010100,8,75,0000010,10,90
1238,36,5325,0010100,8,75,0000010,10,90
1139,36,5348,0101010,8,75,0000010,10,90
1239,36,5353,0101010,8,75,0000010,10,90
1140,36,5337,0010100,8,75,0000010,10,90
1240,36,5344,0101010,8,75,0000010,10,90
1141,36,5328,0101010,8,75,0000010,10,90
1241,36,5359,0010100,8,75,0000010,10,90
1142,36,5345,0010100,8,75,0000010,10,90
1143,36,5358,0010100,8,75,0000010,10,90
1145,36,5341,0101010,8,75,0000010,10,90
1147,36,5333,0010100,8,75,0000010,10,90
1148,36,5356,0010100,8,75,0000010,10,90
1150,36,5322,0010100,8,75,0000010,10,90
1151,36,5350,0010100,8,75,0000010,10,90
1152,36,5356,0101010,8,75,0000010,10,90
1153,36,5359,0010100,8,75,0000010,10,90
1154,36,5334,0101010,8,75,0000010,10,90
1155,36,5321,0101010,8,75,0000010,10,90
1156,36,5343,0010100,8,75,0000010,10,90
1157,36,5337,0010100,8,75,0000010,10,90
1159,36,5335,0010100,8,75,0000010,10,90
1161,36,5365,0010100,8,75,0000010,10,90
1162,36,5347,0010100,8,75,0000010,10,90
1163,36,5325,0101010,8,75,0000010,10,90
1164,36,5362,0010100,8,75,0000010,10,90
1165,36,5322,0010100,8,75,0000010,10,90
1166,36,5344,0010100,8,75,0000010,10,90
1167,36,5324,0101010,8,75,0000010,10,90
1168,36,5347,0101010,8,75,0000010,10,90
1169,36,5362,0101010,8,75,0000010,10,90
1170,36,5355,0010100,8,75,0000010,10,90
1171,36,5342,0101010,8,75,0000010,10,90
1172,36,5352,0010100,8,75,0000010,10,90
1174,36,5320,0101010,8,75,0000010,10,90
1175,36,5322,0101010,8,75,0000010,10,90
1176,36,5340,0010100,8,75,0000010,10,90
1177,36,5326,0101010,8,75,0000010,10,90
1179,36,5355,0010100,8,75,0000010,10,90
1180,36,5318,0101010,8,75,0000010,10,90
1181,36,5351,0010100,8,75,0000010,10,90
1182,36,5317,0010100,8,75,0000010,10,90
1183,36,5344,0010100,8,75,0000010,10,90
1185,36,5330,0101010,8,75,0000010,10,90
1187,36,5352,0010100,8,75,0000010,10,90
1189,36,5365,0101010,8,75,0000010,10,90
1190,36,5346,0101010,8,75,0000010,10,90
1191,36,5323,0010100,8,75,0000010,10,90
1274,36,5377,0101010,8,75,0000010,10,90
1275,36,5370,0101010,8,75,0000010,10,90
1281,36,5368,0010100,8,75,0000010,10,90
1277,36,5367,0010100,8,75,0000010,10,90
1289,36,5372,0101010,8,75,0000010,10,90
1282,36,5374,0101010,8,75,0000010,10,90
1290,36,5376,0010100,8,75,0000010,10,90
1283,36,5373,0010100,8,75,0000010,10,90
1279,36,5370,0101010,8,75,0000010,10,90
1291,36,5368,0010100,8,75,0000010,10,90
1284,36,5372,0101010,8,75,0000010,10,90
1280,36,5375,0010100,8,75,0000010,10,90
1292,36,5373,0101010,8,75,0000010,10,90
1285,36,5372,0101010,8,75,0000010,10,90
1293,36,5371,0010100,8,75,0000010,10,90
1286,36,5377,0101010,8,75,0000010,10,90
1294,36,5367,0010100,8,75,0000010,10,90
1287,36,5371,0101010,8,75,0000010,10,90
1295,36,5374,0010100,8,75,0000010,10,90
1296,36,5367,0101010,8,75,0000010,10,90
1297,36,5374,0101010,8,75,0000010,10,90
1299,36,5377,0101010,8,75,0000010,10,90
1300,36,5367,0010100,8,75,0000010,10,90
1301,36,5375,0101010,8,75,0000010,10,90
1302,36,5376,0101010,8,75,0000010,10,90
1304,36,5376,0101010,8,75,0000010,10,90
1305,36,5370,0101010,8,75,0000010,10,90
1306,36,5374,0101010,8,75,0000010,10,90
1307,36,5372,0010100,8,75,0000010,10,90
1309,36,5373,0101010,8,75,0000010,10,90
1310,36,5371,0010100,8,75,0000010,10,90
1311,36,5374,0010100,8,75,0000010,10,90
1312,36,5369,0101010,8,75,0000010,10,90
1313,36,5371,0101010,8,75,0000010,10,90
1314,36,5393,0010100,8,75,0000010,10,90
1315,36,5382,0101010,8,75,0000010,10,90
1316,36,5398,0101010,8,75,0000010,10,90
1328,36,5384,0101010,8,75,0000010,10,90
1321,36,5383,0101010,8,75,0000010,10,90
1329,36,5398,0101010,8,75,0000010,10,90
1322,36,5393,0101010,8,75,0000010,10,90
1318,36,5381,0010100,8,75,0000010,10,90
1330,36,5387,0101010,8,75,0000010,10,90
1323,36,5379,0010100,8,75,0000010,10,90
1319,36,5380,0101010,8,75,0000010,10,90
1331,36,5394,0010100,8,75,0000010,10,90
1324,36,5390,0010100,8,75,0000010,10,90
1320,36,5398,0010100,8,75,0000010,10,90
1332,36,5386,0010100,8,75,0000010,10,90
1325,36,5383,0010100,8,75,0000010,10,90
1333,36,5388,0010100,8,75,0000010,10,90
1326,36,5381,0010100,8,75,0000010,10,90
1334,36,5383,0101010,8,75,0000010,10,90
1327,36,5390,0010100,8,75,0000010,10,90
1335,36,5387,0010100,8,75,0000010,10,90
1336,36,5398,0101010,8,75,0000010,10,90
1337,36,5396,0010100,8,75,0000010,10,90
1339,36,5385,0101010,8,75,0000010,10,90
1341,36,5392,0101010,8,75,0000010,10,90
1343,36,5382,0010100,8,75,0000010,10,90
1344,36,5383,0010100,8,75,0000010,10,90
1345,36,5378,0101010,8,75,0000010,10,90
1346,36,5388,0010100,8,75,0000010,10,90
1347,36,5398,0010100,8,75,0000010,10,90
1349,36,5384,0010100,8,75,0000010,10,90
1351,36,5391,0010100,8,75,0000010,10,90
1352,36,5384,0101010,8,75,0000010,10,90
1353,36,5389,0010100,8,75,0000010,10,90
1354,36,5389,0101010,8,75,0000010,10,90
1355,36,5379,0101010,8,75,0000010,10,90
1356,36,5386,0010100,8,75,0000010,10,90
1357,36,5388,0010100,8,75,0000010,10,90
1358,36,5381,0101010,8,75,0000010,10,90
1360,36,5396,0010100,8,75,0000010,10,90
1361,36,5389,0010100,8,75,0000010,10,90
1363,36,5388,0010100,8,75,0000010,10,90
1364,36,5388,0101010,8,75,0000010,10,90
1365,36,5390,0101010,8,75,0000010,10,90
1366,36,5393,0101010,8,75,0000010,10,90
1367,36,5391,0010100,8,75,0000010,10,90
1368,36,5397,0101010,8,75,0000010,10,90
1369,36,5389,0010100,8,75,0000010,10,90
1370,36,5382,0101010,8,75,0000010,10,90
1371,36,5389,0101010,8,75,0000010,10,90
1372,36,5397,0010100,8,75,0000010,10,90
1373,36,5379,0010100,8,75,0000010,10,90
1374,36,5385,0010100,8,75,0000010,10,90
1375,36,5394,0101010,8,75,0000010,10,90
1376,36,5389,0010100,8,75,0000010,10,90
1377,36,5391,0010100,8,75,0000010,10,90
1378,36,5385,0010100,8,75,0000010,10,90
1379,36,5390,0101010,8,75,0000010,10,90
1380,36,5383,0101010,8,75,0000010,10,90
1381,36,5382,0101010,8,75,0000010,10,90
1382,36,5381,0101010,8,75,0000010,10,90
1383,36,5390,0101010,8,75,0000010,10,90
1386,36,5398,0101010,8,75,0000010,10,90
1388,36,5400,0101010,8,75,0000010,10,90
1389,36,5406,0101010,8,75,0000010,10,90
1390,36,5407,0010100,8,75,0000010,10,90
1402,36,5403,0101010,8,75,0000010,10,90
1395,36,5399,0101010,8,75,0000010,10,90
1391,36,5402,0101010,8,75,0000010,10,90
1403,36,5401,0101010,8,75,0000010,10,90
1396,36,5399,0101010,8,75,0000010,10,90
1392,36,5405,0010100,8,75,0000010,10,90
1404,36,5406,0010100,8,75,0000010,10,90
1393,36,5400,0101010,8,75,0000010,10,90
1405,36,5402,0010100,8,75,0000010,10,90
1398,36,5402,0101010,8,75,0000010,10,90
1394,36,5401,0010100,8,75,0000010,10,90
1406,36,5400,0010100,8,75,0000010,10,90
1399,36,5406,0101010,8,75,0000010,10,90
1407,36,5402,0101010,8,75,0000010,10,90
1400,36,5404,0010100,8,75,0000010,10,90
1408,36,5402,0101010,8,75,0000010,10,90
1401,36,5405,0101010,8,75,0000010,10,90
1409,36,5404,0101010,8,75,0000010,10,90
1410,36,5403,0101010,8,75,0000010,10,90
1411,36,5408,0101010,8,75,0000010,10,90
1412,36,5407,0010100,8,75,0000010,10,90
1413,36,5406,0101010,8,75,0000010,10,90
1414,36,5405,0101010,8,75,0000010,10,90
1415,36,5401,0010100,8,75,0000010,10,90
1416,36,5408,0010100,8,75,0000010,10,90
1417,36,5400,0101010,8,75,0000010,10,90
1418,36,5406,0010100,8,75,0000010,10,90
1420,36,5404,0101010,8,75,0000010,10,90
1421,36,5402,0101010,8,75,0000010,10,90
1422,36,5408,0101010,8,75,0000010,10,90
1090,37,5313,0101010,8,75,0000010,10,90
1091,37,5313,0101010,8,75,0000010,10,90
1092,37,5319,0010100,8,75,0000010,10,90
1242,37,5339,0010100,8,75,0000010,10,90
1192,37,5319,0101010,8,75,0000010,10,90
1093,37,5324,0101010,8,75,0000010,10,90
1243,37,5337,0101010,8,75,0000010,10,90
1193,37,5353,0010100,8,75,0000010,10,90
1248,37,5324,0010100,8,75,0000010,10,90
1094,37,5360,0101010,8,75,0000010,10,90
1194,37,5316,0010100,8,75,0000010,10,90
1099,37,5332,0101010,8,75,0000010,10,90
1256,37,5323,0101010,8,75,0000010,10,90
1206,37,5316,0010100,8,75,0000010,10,90
1249,37,5334,0010100,8,75,0000010,10,90
1199,37,5321,0101010,8,75,0000010,10,90
1095,37,5327,0010100,8,75,0000010,10,90
1245,37,5363,0101010,8,75,0000010,10,90
1107,37,5354,0010100,8,75,0000010,10,90
1207,37,5351,0101010,8,75,0000010,10,90
1250,37,5326,0101010,8,75,0000010,10,90
1200,37,5321,0101010,8,75,0000010,10,90
1096,37,5354,0101010,8,75,0000010,10,90
1246,37,5333,0101010,8,75,0000010,10,90
1196,37,5350,0010100,8,75,0000010,10,90
1101,37,5331,0010100,8,75,0000010,10,90
1258,37,5340,0101010,8,75,0000010,10,90
1208,37,5335,0010100,8,75,0000010,10,90
1251,37,5317,0010100,8,75,0000010,10,90
1201,37,5319,0010100,8,75,0000010,10,90
1097,37,5316,0010100,8,75,0000010,10,90
1247,37,5329,0010100,8,75,0000010,10,90
1197,37,5324,0010100,8,75,0000010,10,90
